Label,Type,Value,Unit,"Uenoidae",Perimeter,"5.51","mm""Uenoidae",Perimeter,"4.40","mm""Uenoidae",Perimeter,"5.60","mm"