Label,Type,Value,Unit
Rhyacophilidae,Perimeter,2.98,mm
Chloroperlidae,Perimeter,2.49,mm
Chloroperlidae,Perimeter,1.56,mm


